COD_MUNICIPIO,TRAZADO_PLANTA,ZONA,id
03014,Curva señalizada,Carretera,23972
03014,Curva señalizada,Carretera,23973
03014,No aplica,Calle,23974
03014,Recta,Carretera,23975
03014,No aplica,Calle,23976
03014,No aplica,Calle,23977
03014,Recta,Carretera,23978
03014,Recta,Carretera,23979
03014,Recta,Carretera,23980
03014,No aplica,Calle,23981
03014,No aplica,Calle,23982
03014,Curva señalizada,Carretera,23983
03014,Curva señalizada,Carretera,23984
03014,Recta,Carretera,23985
03014,Curva señalizada,Carretera,23986
03014,Recta,Carretera,23987
03014,No aplica,Calle,23988
03014,No aplica,Calle,23989
03014,Recta,Carretera,23990
03014,Recta,Carretera,23991
03014,Recta,Carretera,23992
03014,Recta,Carretera,23993
03140,Recta,Carretera,23994
03014,Recta,Carretera,23995
03014,Recta,Carretera,23996
03014,Recta,Carretera,23997
03014,Recta,Carretera,23998
03014,Recta,Carretera,23999
03014,No aplica,Calle,24000
03014,Curva señalizada,Carretera,24001
03014,No aplica,Calle,24002
03014,Recta,Carretera,24003
03014,Recta,Carretera,24004
03014,Curva señalizada,Carretera,24005
03014,Recta,Carretera,24006
03014,No aplica,Calle,24007
03014,Recta,Carretera,24008
03014,Recta,Carretera,24009
03014,Recta,Carretera,24010
03014,Recta,Carretera,24011
03014,No aplica,Calle,24012
03014,No aplica,Calle,24013
03014,Recta,Carretera,24014
03014,Recta,Carretera,24015
03014,Recta,Carretera,24016
03014,Recta,Carretera,24017
03014,Recta,Carretera,24018
03014,No aplica,Calle,24019
03014,Recta,Carretera,24020
03014,Recta,Carretera,24021
03014,No aplica,Calle,24022
03014,Recta,Carretera,24023
03014,No aplica,Calle,24024
03014,No aplica,Calle,24025
03014,No aplica,Calle,24026
03014,Recta,Carretera,24027
03014,Recta,Carretera,24028
03014,No aplica,Calle,24029
03014,Recta,Carretera,24030
03014,No aplica,Calle,24031
03014,No aplica,Calle,24032
03014,No aplica,Calle,24033
03014,Recta,Carretera,24034
03014,No aplica,Calle,24035
03014,No aplica,Calle,24036
03014,No aplica,Calle,24037
03014,No aplica,Calle,24038
03014,Curva señalizada,Carretera,24039
03014,Recta,Carretera,24040
03014,No aplica,Calle,24041
03014,Recta,Carretera,24042
03133,Recta,Carretera,24043
03014,No aplica,Calle,24044
03014,No aplica,Calle,24045
03014,No aplica,Calle,24046
03014,No aplica,Calle,24047
03014,No aplica,Calle,24048
03014,No aplica,Calle,24049
03015,Recta,Carretera,24050
03015,Recta,Carretera,24051
03015,Curva sin señalizar,Carretera,24052
03015,Recta,Carretera,24053
03015,Recta,Carretera,24054
03015,Recta,Carretera,24055
03015,Recta,Carretera,24056
03015,Recta,Carretera,24057
03015,Recta,Carretera,24058
00000,Curva señalizada,Carretera,24059
03015,Curva sin señalizar,Carretera,24060
03015,Recta,Carretera,24061
03015,Recta,Carretera,24062
03015,Recta,Carretera,24063
03015,No aplica,Calle,24064
03056,Curva sin señalizar,Carretera,24065
03018,Recta,Carretera,24066
03018,Recta,Carretera,24067
03018,Recta,Carretera,24068
03018,Curva señalizada,Carretera,24069
03018,Curva señalizada,Carretera,24070
03018,No aplica,Calle,24071
03018,No aplica,Calle,24072
03018,No aplica,Calle,24073
03018,Recta,Carretera,24074
03047,Recta,Carretera,24075
03018,Curva señalizada,Carretera,24076
03018,Curva señalizada,Carretera,24077
03018,No aplica,Calle,24078
03018,No aplica,Calle,24079
03018,Curva señalizada,Carretera,24080
03018,No aplica,Calle,24081
03018,Recta,Carretera,24082
03018,Curva señalizada,Carretera,24083
03018,Recta,Carretera,24084
03018,No aplica,Calle,24085
03018,No aplica,Calle,24086
03018,No aplica,Calle,24087
03018,No aplica,Calle,24088
03018,Recta,Carretera,24089
03018,No aplica,Calle,24090
03018,Recta,Carretera,24091
03018,No aplica,Calle,24092
03018,No aplica,Calle,24093
03018,No aplica,Calle,24094
03018,No aplica,Calle,24095
03018,No aplica,Calle,24096
03018,No aplica,Calle,24097
03018,No aplica,Calle,24098
03018,No aplica,Calle,24099
03018,No aplica,Calle,24100
03018,No aplica,Calle,24101
03018,No aplica,Calle,24102
03018,No aplica,Calle,24103
03018,No aplica,Calle,24104
03018,No aplica,Calle,24105
03018,No aplica,Calle,24106
03018,No aplica,Calle,24107
03018,No aplica,Calle,24108
03018,No aplica,Calle,24109
03018,No aplica,Calle,24110
03018,No aplica,Calle,24111
03018,No aplica,Calle,24112
03018,No aplica,Calle,24113
03018,No aplica,Calle,24114
03018,No aplica,Calle,24115
03018,No aplica,Calle,24116
03018,No aplica,Calle,24117
03018,No aplica,Calle,24118
03018,No aplica,Calle,24119
03018,No aplica,Calle,24120
03018,No aplica,Calle,24121
03018,No aplica,Calle,24122
03018,Curva señalizada,Carretera,24123
03018,No aplica,Calle,24124
03018,No aplica,Calle,24125
03018,Curva señalizada,Carretera,24126
03018,Recta,Carretera,24127
03018,Curva señalizada,Carretera,24128
03019,Curva señalizada,Carretera,24129
03019,Curva señalizada,Carretera,24130
03019,Curva señalizada,Carretera,24131
03019,Curva señalizada,Carretera,24132
03019,Curva señalizada,Carretera,24133
03065,Curva sin señalizar,Carretera,24134
03019,Recta,Carretera,24135
03019,Recta,Carretera,24136
03019,Recta,Carretera,24137
03019,Curva sin señalizar,Carretera,24138
03019,Curva señalizada,Carretera,24139
03019,Recta,Carretera,24140
03019,Recta,Carretera,24141
03088,Se desconoce,Carretera,24142
03019,Curva sin señalizar,Carretera,24143
03019,Recta,Carretera,24144
03019,Recta,Carretera,24145
00000,Curva señalizada,Carretera,24146
03021,No aplica,Calle,24147
03021,Curva señalizada,Carretera,24148
03021,No aplica,Calle,24149
03021,No aplica,Calle,24150
03021,No aplica,Calle,24151
03021,Curva sin señalizar,Carretera,24152
03021,No aplica,Calle,24153
03021,Recta,Carretera,24154
03021,No aplica,Calle,24155
03021,Curva señalizada,Carretera,24156
03021,Recta,Carretera,24157
03021,No aplica,Calle,24158
00000,Recta,Carretera,24159
03024,Recta,Carretera,24160
03099,Se desconoce,Travesía,24161
03099,Recta,Carretera,24162
03024,No aplica,Calle,24163
00000,No aplica,Calle,24164
00000,Curva sin señalizar,Carretera,24165
03095,Recta,Carretera,24166
00000,Recta,Carretera,24167
00000,Curva señalizada,Carretera,24168
00000,Recta,Carretera,24169
00000,No aplica,Calle,24170
00000,Recta,Carretera,24171
03101,Curva señalizada,Carretera,24172
03031,Recta,Carretera,24173
03031,No aplica,Calle,24174
03031,No aplica,Calle,24175
03031,No aplica,Calle,24176
03031,No aplica,Calle,24177
03031,No aplica,Calle,24178
03031,No aplica,Calle,24179
03031,No aplica,Calle,24180
03031,Recta,Carretera,24181
03031,No aplica,Calle,24182
03031,No aplica,Calle,24183
03031,No aplica,Calle,24184
03031,No aplica,Calle,24185
03031,No aplica,Calle,24186
03031,No aplica,Calle,24187
03031,No aplica,Calle,24188
03031,Recta,Carretera,24189
03031,No aplica,Calle,24190
03031,No aplica,Calle,24191
03031,No aplica,Calle,24192
03031,No aplica,Calle,24193
03031,No aplica,Calle,24194
03031,No aplica,Calle,24195
03031,No aplica,Calle,24196
03031,No aplica,Calle,24197
03031,No aplica,Calle,24198
03031,No aplica,Calle,24199
03031,No aplica,Calle,24200
03031,No aplica,Calle,24201
03031,No aplica,Calle,24202
03031,No aplica,Calle,24203
03031,No aplica,Calle,24204
03031,Recta,Carretera,24205
03031,No aplica,Calle,24206
03031,No aplica,Calle,24207
03031,No aplica,Calle,24208
03031,No aplica,Calle,24209
03031,No aplica,Calle,24210
03031,No aplica,Calle,24211
03031,No aplica,Calle,24212
03031,No aplica,Calle,24213
03031,No aplica,Calle,24214
03031,No aplica,Calle,24215
03031,No aplica,Calle,24216
03031,No aplica,Calle,24217
03031,No aplica,Calle,24218
03031,No aplica,Calle,24219
03031,No aplica,Calle,24220
03031,No aplica,Calle,24221
03031,No aplica,Calle,24222
03031,No aplica,Calle,24223
03031,No aplica,Calle,24224
03031,No aplica,Calle,24225
03031,Recta,Carretera,24226
03031,No aplica,Calle,24227
03031,No aplica,Calle,24228
03031,No aplica,Calle,24229
03031,No aplica,Calle,24230
03031,No aplica,Calle,24231
03031,No aplica,Calle,24232
03011,Recta,Carretera,24233
03031,No aplica,Calle,24234
03031,No aplica,Calle,24235
03031,No aplica,Calle,24236
03031,No aplica,Calle,24237
03031,No aplica,Calle,24238
03031,No aplica,Calle,24239
03031,No aplica,Calle,24240
03031,No aplica,Calle,24241
03031,No aplica,Calle,24242
03031,No aplica,Calle,24243
03031,No aplica,Calle,24244
03031,No aplica,Calle,24245
03031,No aplica,Calle,24246
03031,No aplica,Calle,24247
03031,No aplica,Calle,24248
03031,No aplica,Calle,24249
03031,No aplica,Calle,24250
03031,No aplica,Calle,24251
03031,No aplica,Calle,24252
03031,No aplica,Calle,24253
03031,No aplica,Calle,24254
03031,No aplica,Calle,24255
03031,No aplica,Calle,24256
03031,No aplica,Calle,24257
03031,No aplica,Calle,24258
03031,No aplica,Calle,24259
03031,No aplica,Calle,24260
03031,No aplica,Calle,24261
03031,No aplica,Calle,24262
03031,No aplica,Calle,24263
03031,No aplica,Calle,24264
03031,No aplica,Calle,24265
03031,No aplica,Calle,24266
03031,Recta,Carretera,24267
03031,No aplica,Calle,24268
03031,Recta,Carretera,24269
03031,No aplica,Calle,24270
03031,Recta,Carretera,24271
03031,No aplica,Calle,24272
03031,No aplica,Calle,24273
03031,No aplica,Calle,24274
03031,No aplica,Calle,24275
03031,No aplica,Calle,24276
03031,No aplica,Calle,24277
03031,No aplica,Calle,24278
03031,No aplica,Calle,24279
03031,No aplica,Calle,24280
03031,Recta,Carretera,24281
03031,No aplica,Calle,24282
03031,Recta,Carretera,24283
03031,No aplica,Calle,24284
03031,No aplica,Calle,24285
03031,No aplica,Calle,24286
03031,Recta,Carretera,24287
03031,No aplica,Calle,24288
03031,No aplica,Calle,24289
03031,No aplica,Calle,24290
03031,No aplica,Calle,24291
03031,No aplica,Calle,24292
03031,No aplica,Calle,24293
03031,No aplica,Calle,24294
03031,No aplica,Calle,24295
03031,Recta,Carretera,24296
03031,No aplica,Calle,24297
03031,No aplica,Calle,24298
03031,No aplica,Calle,24299
03094,Recta,Carretera,24300
03031,No aplica,Calle,24301
03031,No aplica,Calle,24302
03031,No aplica,Calle,24303
03069,Recta,Carretera,24304
03031,No aplica,Calle,24305
03031,No aplica,Calle,24306
03031,No aplica,Calle,24307
03031,No aplica,Calle,24308
03031,No aplica,Calle,24309
03031,No aplica,Calle,24310
03031,No aplica,Calle,24311
03031,No aplica,Calle,24312
03031,No aplica,Calle,24313
03031,Recta,Carretera,24314
03031,No aplica,Calle,24315
03031,No aplica,Calle,24316
03031,No aplica,Calle,24317
03031,No aplica,Calle,24318
03031,No aplica,Calle,24319
03031,Curva señalizada,Carretera,24320
03031,No aplica,Calle,24321
03031,No aplica,Calle,24322
03031,No aplica,Calle,24323
03031,Recta,Carretera,24324
03031,No aplica,Calle,24325
03031,No aplica,Calle,24326
03031,No aplica,Calle,24327
03031,No aplica,Calle,24328
03031,No aplica,Calle,24329
03031,No aplica,Calle,24330
03031,No aplica,Calle,24331
03031,No aplica,Calle,24332
03031,No aplica,Calle,24333
03031,No aplica,Calle,24334
03031,No aplica,Calle,24335
03031,Curva señalizada,Carretera,24336
03031,No aplica,Calle,24337
03031,No aplica,Calle,24338
03031,No aplica,Calle,24339
03031,No aplica,Calle,24340
03031,No aplica,Calle,24341
03031,No aplica,Calle,24342
03031,No aplica,Calle,24343
03031,No aplica,Calle,24344
03031,No aplica,Calle,24345
03031,No aplica,Calle,24346
03031,No aplica,Calle,24347
03031,No aplica,Calle,24348
03031,No aplica,Calle,24349
03031,No aplica,Calle,24350
03031,No aplica,Calle,24351
03031,No aplica,Calle,24352
03031,No aplica,Calle,24353
03031,No aplica,Calle,24354
03031,No aplica,Calle,24355
03031,No aplica,Calle,24356
03031,No aplica,Calle,24357
03031,No aplica,Calle,24358
03031,No aplica,Calle,24359
03031,No aplica,Calle,24360
03031,No aplica,Calle,24361
03031,No aplica,Calle,24362
03031,No aplica,Calle,24363
03031,Curva sin señalizar,Carretera,24364
03031,Curva señalizada,Carretera,24365
03031,No aplica,Calle,24366
03031,No aplica,Calle,24367
03031,Recta,Carretera,24368
03031,No aplica,Calle,24369
03031,No aplica,Calle,24370
03031,No aplica,Calle,24371
03031,No aplica,Calle,24372
03031,No aplica,Calle,24373
03031,No aplica,Calle,24374
03031,No aplica,Calle,24375
03031,No aplica,Calle,24376
03031,No aplica,Calle,24377
03031,No aplica,Calle,24378
03031,No aplica,Calle,24379
03031,No aplica,Calle,24380
03031,No aplica,Calle,24381
03031,Recta,Carretera,24382
03031,No aplica,Calle,24383
03031,No aplica,Calle,24384
03031,No aplica,Calle,24385
03031,No aplica,Calle,24386
03031,No aplica,Calle,24387
03031,No aplica,Calle,24388
03031,No aplica,Calle,24389
03031,No aplica,Calle,24390
03031,No aplica,Calle,24391
03031,No aplica,Calle,24392
03031,No aplica,Calle,24393
03031,Recta,Carretera,24394
03031,No aplica,Calle,24395
03031,No aplica,Calle,24396
03011,Recta,Carretera,24397
