ANYO,MES,DIA,HORA,FRANJA_HORARIA,TIPO_DIA,id
2022,6,JUEVES,17,Tarde,Dias laborables,17497
2022,6,JUEVES,19,Noche,Dias laborables,17498
2022,6,MIÉRCOLES,16,Tarde,Dias laborables,17499
2022,6,JUEVES,7,Mañana,Dias laborables,17500
2022,5,LUNES,19,Noche,Dias laborables,17501
2022,1,MARTES,22,Noche,Dias laborables,17502
2022,3,VIERNES,12,Tarde,Dias laborables,17503
2022,4,SÁBADO,15,Tarde,Fines de semana,17504
2022,5,LUNES,13,Tarde,Dias laborables,17505
2022,6,MARTES,20,Noche,Dias laborables,17506
2022,6,JUEVES,12,Tarde,Dias laborables,17507
2022,6,LUNES,17,Tarde,Dias laborables,17508
2022,6,SÁBADO,19,Noche,Fines de semana,17509
2022,6,DOMINGO,22,Noche,Fines de semana,17510
2022,5,MIÉRCOLES,15,Tarde,Dias laborables,17511
2022,6,LUNES,19,Noche,Dias laborables,17512
2022,6,JUEVES,11,Mañana,Dias laborables,17513
2022,6,JUEVES,12,Tarde,Dias laborables,17514
2022,6,JUEVES,21,Noche,Dias laborables,17515
2022,6,MARTES,15,Tarde,Dias laborables,17516
2022,6,MARTES,19,Noche,Dias laborables,17517
2022,6,LUNES,19,Noche,Dias laborables,17518
2022,6,JUEVES,13,Tarde,Dias laborables,17519
2022,6,MIÉRCOLES,16,Tarde,Dias laborables,17520
2022,6,JUEVES,6,Mañana,Dias laborables,17521
2022,6,MARTES,13,Tarde,Dias laborables,17522
2022,6,SÁBADO,21,Noche,Fines de semana,17523
2022,6,MIÉRCOLES,15,Tarde,Dias laborables,17524
2022,6,MARTES,15,Tarde,Dias laborables,17525
2022,5,JUEVES,9,Mañana,Dias laborables,17526
2022,6,VIERNES,13,Tarde,Dias laborables,17527
2022,6,DOMINGO,8,Mañana,Fines de semana,17528
2022,7,VIERNES,15,Tarde,Dias laborables,17529
2022,6,JUEVES,10,Mañana,Dias laborables,17530
2022,6,VIERNES,8,Mañana,Dias laborables,17531
2022,6,VIERNES,13,Tarde,Dias laborables,17532
2022,6,VIERNES,13,Tarde,Dias laborables,17533
2022,7,VIERNES,14,Tarde,Dias laborables,17534
2022,7,MARTES,8,Mañana,Dias laborables,17535
2022,6,VIERNES,12,Tarde,Dias laborables,17536
2022,6,MIÉRCOLES,12,Tarde,Dias laborables,17537
2022,6,SÁBADO,13,Tarde,Fines de semana,17538
2022,6,DOMINGO,10,Mañana,Fines de semana,17539
2022,6,LUNES,9,Mañana,Dias laborables,17540
2022,6,MIÉRCOLES,9,Mañana,Dias laborables,17541
2022,6,MIÉRCOLES,13,Tarde,Dias laborables,17542
2022,6,JUEVES,18,Noche,Dias laborables,17543
2022,6,MARTES,13,Tarde,Dias laborables,17544
2022,6,MIÉRCOLES,9,Mañana,Dias laborables,17545
2022,7,MARTES,8,Mañana,Dias laborables,17546
2022,7,MIÉRCOLES,19,Noche,Dias laborables,17547
2022,6,MIÉRCOLES,20,Noche,Dias laborables,17548
2022,7,MARTES,18,Noche,Dias laborables,17549
2022,7,JUEVES,20,Noche,Dias laborables,17550
2022,6,MARTES,19,Noche,Dias laborables,17551
2022,5,VIERNES,12,Tarde,Dias laborables,17552
2022,7,MARTES,19,Noche,Dias laborables,17553
2022,7,VIERNES,20,Noche,Dias laborables,17554
2022,6,LUNES,21,Noche,Dias laborables,17555
2022,6,LUNES,12,Tarde,Dias laborables,17556
2022,6,SÁBADO,21,Noche,Fines de semana,17557
2022,7,VIERNES,10,Mañana,Dias laborables,17558
2022,7,MARTES,14,Tarde,Dias laborables,17559
2022,7,DOMINGO,6,Mañana,Fines de semana,17560
2022,7,VIERNES,11,Mañana,Dias laborables,17561
2022,7,VIERNES,11,Mañana,Dias laborables,17562
2022,7,VIERNES,8,Mañana,Dias laborables,17563
2022,7,DOMINGO,17,Tarde,Fines de semana,17564
2022,7,VIERNES,10,Mañana,Dias laborables,17565
2022,6,JUEVES,13,Tarde,Dias laborables,17566
2022,6,JUEVES,11,Mañana,Dias laborables,17567
2022,7,SÁBADO,6,Mañana,Fines de semana,17568
2022,7,VIERNES,19,Noche,Dias laborables,17569
2022,5,MIÉRCOLES,9,Mañana,Dias laborables,17570
2022,7,SÁBADO,6,Mañana,Fines de semana,17571
2022,6,DOMINGO,3,Madrugada,Fines de semana,17572
2022,7,MIÉRCOLES,14,Tarde,Dias laborables,17573
2022,6,LUNES,12,Tarde,Dias laborables,17574
2022,7,MIÉRCOLES,7,Mañana,Dias laborables,17575
2022,6,VIERNES,21,Noche,Dias laborables,17576
2022,7,SÁBADO,21,Noche,Fines de semana,17577
2022,7,DOMINGO,17,Tarde,Fines de semana,17578
2022,7,MIÉRCOLES,20,Noche,Dias laborables,17579
2022,7,LUNES,19,Noche,Dias laborables,17580
2022,7,MARTES,13,Tarde,Dias laborables,17581
2022,7,MIÉRCOLES,17,Tarde,Dias laborables,17582
2022,7,VIERNES,9,Mañana,Dias laborables,17583
2022,7,LUNES,7,Mañana,Dias laborables,17584
2022,4,VIERNES,9,Mañana,Dias laborables,17585
2022,7,SÁBADO,0,Madrugada,Fines de semana,17586
2022,5,LUNES,22,Noche,Dias laborables,17587
2022,3,MARTES,14,Tarde,Dias laborables,17588
2022,6,JUEVES,20,Noche,Dias laborables,17589
2022,7,LUNES,10,Mañana,Dias laborables,17590
2022,7,VIERNES,14,Tarde,Dias laborables,17591
2022,7,LUNES,19,Noche,Dias laborables,17592
2022,7,MIÉRCOLES,5,Madrugada,Dias laborables,17593
2022,7,LUNES,9,Mañana,Dias laborables,17594
2022,7,LUNES,9,Mañana,Dias laborables,17595
2022,7,VIERNES,10,Mañana,Dias laborables,17596
2022,7,LUNES,18,Noche,Dias laborables,17597
2022,7,VIERNES,17,Tarde,Dias laborables,17598
2022,7,VIERNES,15,Tarde,Dias laborables,17599
2022,6,VIERNES,8,Mañana,Dias laborables,17600
2022,6,VIERNES,0,Madrugada,Dias laborables,17601
2022,6,JUEVES,18,Noche,Dias laborables,17602
2022,7,VIERNES,12,Tarde,Dias laborables,17603
2022,7,JUEVES,8,Mañana,Dias laborables,17604
2022,7,DOMINGO,20,Noche,Fines de semana,17605
2022,8,LUNES,15,Tarde,Dias laborables,17606
2022,8,LUNES,18,Noche,Dias laborables,17607
2022,7,LUNES,20,Noche,Dias laborables,17608
2022,7,JUEVES,15,Tarde,Dias laborables,17609
2022,7,VIERNES,20,Noche,Dias laborables,17610
2022,7,JUEVES,17,Tarde,Dias laborables,17611
2022,7,JUEVES,20,Noche,Dias laborables,17612
2022,8,MIÉRCOLES,14,Tarde,Dias laborables,17613
2022,8,MARTES,15,Tarde,Dias laborables,17614
2022,7,VIERNES,12,Tarde,Dias laborables,17615
2022,8,MARTES,20,Noche,Dias laborables,17616
2022,8,MARTES,8,Mañana,Dias laborables,17617
2022,8,MIÉRCOLES,9,Mañana,Dias laborables,17618
2022,8,MARTES,21,Noche,Dias laborables,17619
2022,8,MIÉRCOLES,5,Madrugada,Dias laborables,17620
2022,7,LUNES,15,Tarde,Dias laborables,17621
2022,7,JUEVES,21,Noche,Dias laborables,17622
2022,7,SÁBADO,15,Tarde,Fines de semana,17623
2022,7,SÁBADO,19,Noche,Fines de semana,17624
2022,8,DOMINGO,8,Mañana,Fines de semana,17625
2022,8,SÁBADO,16,Tarde,Fines de semana,17626
2022,7,LUNES,10,Mañana,Dias laborables,17627
2022,8,MARTES,19,Noche,Dias laborables,17628
2022,8,MARTES,22,Noche,Dias laborables,17629
2022,8,JUEVES,11,Mañana,Dias laborables,17630
2022,8,JUEVES,16,Tarde,Dias laborables,17631
2022,8,DOMINGO,8,Mañana,Fines de semana,17632
2022,8,MARTES,18,Noche,Dias laborables,17633
2022,8,MIÉRCOLES,19,Noche,Dias laborables,17634
2022,8,MIÉRCOLES,14,Tarde,Dias laborables,17635
2022,8,VIERNES,17,Tarde,Dias laborables,17636
2022,8,VIERNES,14,Tarde,Dias laborables,17637
2022,7,SÁBADO,8,Mañana,Fines de semana,17638
2022,7,JUEVES,9,Mañana,Dias laborables,17639
2022,8,LUNES,12,Tarde,Dias laborables,17640
2022,8,MIÉRCOLES,7,Mañana,Dias laborables,17641
2022,8,MARTES,16,Tarde,Dias laborables,17642
2022,7,DOMINGO,19,Noche,Fines de semana,17643
2022,8,JUEVES,11,Mañana,Dias laborables,17644
2022,8,SÁBADO,22,Noche,Fines de semana,17645
2022,8,DOMINGO,16,Tarde,Fines de semana,17646
2022,8,DOMINGO,19,Noche,Fines de semana,17647
2022,7,MARTES,5,Madrugada,Dias laborables,17648
2022,7,MARTES,22,Noche,Dias laborables,17649
2022,7,JUEVES,12,Tarde,Dias laborables,17650
2022,8,MARTES,6,Mañana,Dias laborables,17651
2022,8,DOMINGO,16,Tarde,Fines de semana,17652
2022,7,DOMINGO,12,Tarde,Fines de semana,17653
2022,8,SÁBADO,12,Tarde,Fines de semana,17654
2022,8,MIÉRCOLES,7,Mañana,Dias laborables,17655
2022,8,MARTES,13,Tarde,Dias laborables,17656
2022,7,DOMINGO,15,Tarde,Fines de semana,17657
2022,8,VIERNES,17,Tarde,Dias laborables,17658
2022,8,JUEVES,7,Mañana,Dias laborables,17659
2022,8,JUEVES,6,Mañana,Dias laborables,17660
2022,8,MARTES,12,Tarde,Dias laborables,17661
2022,8,MARTES,7,Mañana,Dias laborables,17662
2022,8,SÁBADO,17,Tarde,Fines de semana,17663
2022,8,JUEVES,20,Noche,Dias laborables,17664
2022,8,VIERNES,15,Tarde,Dias laborables,17665
2022,8,SÁBADO,20,Noche,Fines de semana,17666
2022,8,SÁBADO,18,Noche,Fines de semana,17667
2022,8,VIERNES,20,Noche,Dias laborables,17668
2022,8,SÁBADO,15,Tarde,Fines de semana,17669
2022,8,DOMINGO,12,Tarde,Fines de semana,17670
2022,8,LUNES,15,Tarde,Dias laborables,17671
2022,8,MARTES,15,Tarde,Dias laborables,17672
2022,8,LUNES,9,Mañana,Dias laborables,17673
2022,9,SÁBADO,11,Mañana,Fines de semana,17674
2022,9,SÁBADO,9,Mañana,Fines de semana,17675
2022,8,MARTES,18,Noche,Dias laborables,17676
2022,8,SÁBADO,10,Mañana,Fines de semana,17677
2022,8,SÁBADO,7,Mañana,Fines de semana,17678
2022,6,JUEVES,20,Noche,Dias laborables,17679
2022,8,LUNES,19,Noche,Dias laborables,17680
2022,8,JUEVES,19,Noche,Dias laborables,17681
2022,8,JUEVES,12,Tarde,Dias laborables,17682
2022,7,SÁBADO,11,Mañana,Fines de semana,17683
2022,9,MIÉRCOLES,15,Tarde,Dias laborables,17684
2022,6,JUEVES,22,Noche,Dias laborables,17685
2022,7,MARTES,9,Mañana,Dias laborables,17686
2022,8,DOMINGO,11,Mañana,Fines de semana,17687
2022,9,MIÉRCOLES,18,Noche,Dias laborables,17688
2022,9,MIÉRCOLES,7,Mañana,Dias laborables,17689
2022,9,JUEVES,20,Noche,Dias laborables,17690
2022,8,SÁBADO,0,Madrugada,Fines de semana,17691
2022,9,VIERNES,21,Noche,Dias laborables,17692
2022,9,JUEVES,11,Mañana,Dias laborables,17693
2022,9,VIERNES,11,Mañana,Dias laborables,17694
2022,8,LUNES,15,Tarde,Dias laborables,17695
2022,9,SÁBADO,19,Noche,Fines de semana,17696
2022,8,DOMINGO,12,Tarde,Fines de semana,17697
2022,6,JUEVES,15,Tarde,Dias laborables,17698
2022,6,MIÉRCOLES,5,Madrugada,Dias laborables,17699
2022,9,MIÉRCOLES,11,Mañana,Dias laborables,17700
2022,8,JUEVES,2,Madrugada,Dias laborables,17701
2022,8,MIÉRCOLES,13,Tarde,Dias laborables,17702
2022,8,JUEVES,10,Mañana,Dias laborables,17703
2022,8,VIERNES,8,Mañana,Dias laborables,17704
2022,7,VIERNES,21,Noche,Dias laborables,17705
2022,7,VIERNES,20,Noche,Dias laborables,17706
2022,8,VIERNES,9,Mañana,Dias laborables,17707
2022,8,LUNES,12,Tarde,Dias laborables,17708
2022,8,MIÉRCOLES,13,Tarde,Dias laborables,17709
2022,8,JUEVES,11,Mañana,Dias laborables,17710
2022,8,LUNES,11,Mañana,Dias laborables,17711
2022,9,LUNES,14,Tarde,Dias laborables,17712
2022,9,MIÉRCOLES,13,Tarde,Dias laborables,17713
2022,9,SÁBADO,11,Mañana,Fines de semana,17714
2022,9,JUEVES,13,Tarde,Dias laborables,17715
2022,9,SÁBADO,13,Tarde,Fines de semana,17716
2022,9,MARTES,11,Mañana,Dias laborables,17717
2022,9,VIERNES,23,Noche,Dias laborables,17718
2022,9,LUNES,7,Mañana,Dias laborables,17719
2022,8,LUNES,7,Mañana,Dias laborables,17720
2022,7,DOMINGO,11,Mañana,Fines de semana,17721
2022,9,MIÉRCOLES,10,Mañana,Dias laborables,17722
2022,9,LUNES,20,Noche,Dias laborables,17723
2022,9,JUEVES,16,Tarde,Dias laborables,17724
2022,9,VIERNES,14,Tarde,Dias laborables,17725
2022,7,DOMINGO,14,Tarde,Fines de semana,17726
2022,9,JUEVES,17,Tarde,Dias laborables,17727
2022,9,JUEVES,9,Mañana,Dias laborables,17728
2022,9,JUEVES,10,Mañana,Dias laborables,17729
2022,9,LUNES,13,Tarde,Dias laborables,17730
2022,9,VIERNES,13,Tarde,Dias laborables,17731
2022,9,VIERNES,15,Tarde,Dias laborables,17732
2022,9,VIERNES,18,Noche,Dias laborables,17733
2022,9,MARTES,10,Mañana,Dias laborables,17734
2022,9,MARTES,13,Tarde,Dias laborables,17735
2022,9,JUEVES,12,Tarde,Dias laborables,17736
2022,9,JUEVES,9,Mañana,Dias laborables,17737
2022,9,MARTES,4,Madrugada,Dias laborables,17738
2022,5,VIERNES,18,Noche,Dias laborables,17739
2022,9,SÁBADO,22,Noche,Fines de semana,17740
2022,9,MARTES,14,Tarde,Dias laborables,17741
2022,9,LUNES,15,Tarde,Dias laborables,17742
2022,9,LUNES,19,Noche,Dias laborables,17743
2022,7,VIERNES,2,Madrugada,Dias laborables,17744
2022,8,SÁBADO,0,Madrugada,Fines de semana,17745
2022,9,MARTES,6,Mañana,Dias laborables,17746
2022,9,MIÉRCOLES,13,Tarde,Dias laborables,17747
2022,7,JUEVES,3,Madrugada,Dias laborables,17748
2022,9,SÁBADO,14,Tarde,Fines de semana,17749
2022,8,LUNES,10,Mañana,Dias laborables,17750
2022,7,VIERNES,15,Tarde,Dias laborables,17751
2022,9,LUNES,19,Noche,Dias laborables,17752
2022,9,VIERNES,19,Noche,Dias laborables,17753
2022,8,JUEVES,12,Tarde,Dias laborables,17754
2022,9,JUEVES,22,Noche,Dias laborables,17755
2022,9,MIÉRCOLES,12,Tarde,Dias laborables,17756
2022,9,MIÉRCOLES,13,Tarde,Dias laborables,17757
2022,9,MARTES,11,Mañana,Dias laborables,17758
2022,9,MARTES,11,Mañana,Dias laborables,17759
2022,9,VIERNES,11,Mañana,Dias laborables,17760
2022,7,LUNES,20,Noche,Dias laborables,17761
2022,9,MARTES,9,Mañana,Dias laborables,17762
2022,9,LUNES,8,Mañana,Dias laborables,17763
2022,8,JUEVES,12,Tarde,Dias laborables,17764
2022,9,LUNES,10,Mañana,Dias laborables,17765
2022,8,JUEVES,9,Mañana,Dias laborables,17766
2022,9,SÁBADO,23,Noche,Fines de semana,17767
2022,9,SÁBADO,13,Tarde,Fines de semana,17768
2022,9,VIERNES,7,Mañana,Dias laborables,17769
2022,9,VIERNES,8,Mañana,Dias laborables,17770
2022,10,MARTES,19,Noche,Dias laborables,17771
2022,8,DOMINGO,23,Noche,Fines de semana,17772
2022,8,MIÉRCOLES,23,Noche,Dias laborables,17773
2022,9,JUEVES,13,Tarde,Dias laborables,17774
2022,9,VIERNES,14,Tarde,Dias laborables,17775
2022,9,SÁBADO,13,Tarde,Fines de semana,17776
2022,10,MIÉRCOLES,14,Tarde,Dias laborables,17777
2022,10,VIERNES,16,Tarde,Dias laborables,17778
2022,9,JUEVES,21,Noche,Dias laborables,17779
2022,9,MARTES,10,Mañana,Dias laborables,17780
2022,10,LUNES,14,Tarde,Dias laborables,17781
2022,7,DOMINGO,19,Noche,Fines de semana,17782
2022,10,SÁBADO,14,Tarde,Fines de semana,17783
2022,10,LUNES,11,Mañana,Dias laborables,17784
2022,9,VIERNES,16,Tarde,Dias laborables,17785
2022,10,JUEVES,10,Mañana,Dias laborables,17786
2022,9,JUEVES,21,Noche,Dias laborables,17787
2022,10,VIERNES,13,Tarde,Dias laborables,17788
2022,10,DOMINGO,1,Madrugada,Fines de semana,17789
2022,9,LUNES,19,Noche,Dias laborables,17790
2022,9,SÁBADO,12,Tarde,Fines de semana,17791
2022,9,LUNES,20,Noche,Dias laborables,17792
2022,9,MARTES,15,Tarde,Dias laborables,17793
2022,9,DOMINGO,12,Tarde,Fines de semana,17794
2022,10,LUNES,11,Mañana,Dias laborables,17795
2022,10,SÁBADO,8,Mañana,Fines de semana,17796
2022,10,MIÉRCOLES,6,Mañana,Dias laborables,17797
2022,10,VIERNES,13,Tarde,Dias laborables,17798
2022,10,MIÉRCOLES,21,Noche,Dias laborables,17799
2022,10,VIERNES,13,Tarde,Dias laborables,17800
2022,10,VIERNES,8,Mañana,Dias laborables,17801
2022,10,SÁBADO,8,Mañana,Fines de semana,17802
2022,8,JUEVES,8,Mañana,Dias laborables,17803
2022,9,DOMINGO,13,Tarde,Fines de semana,17804
2022,9,LUNES,10,Mañana,Dias laborables,17805
2022,10,MARTES,9,Mañana,Dias laborables,17806
2022,8,MARTES,14,Tarde,Dias laborables,17807
2022,10,VIERNES,22,Noche,Dias laborables,17808
2022,10,MARTES,9,Mañana,Dias laborables,17809
2022,10,MARTES,13,Tarde,Dias laborables,17810
2022,10,MARTES,20,Noche,Dias laborables,17811
2022,10,MIÉRCOLES,13,Tarde,Dias laborables,17812
2022,10,SÁBADO,14,Tarde,Fines de semana,17813
2022,9,MARTES,18,Noche,Dias laborables,17814
2022,10,VIERNES,9,Mañana,Dias laborables,17815
2022,10,JUEVES,13,Tarde,Dias laborables,17816
2022,10,SÁBADO,12,Tarde,Fines de semana,17817
2022,10,SÁBADO,11,Mañana,Fines de semana,17818
2022,10,JUEVES,8,Mañana,Dias laborables,17819
2022,10,MIÉRCOLES,13,Tarde,Dias laborables,17820
2022,10,SÁBADO,11,Mañana,Fines de semana,17821
2022,7,JUEVES,19,Noche,Dias laborables,17822
2022,7,JUEVES,18,Noche,Dias laborables,17823
2022,10,LUNES,11,Mañana,Dias laborables,17824
2022,11,MIÉRCOLES,16,Tarde,Dias laborables,17825
2022,10,DOMINGO,7,Mañana,Fines de semana,17826
2022,9,LUNES,11,Mañana,Dias laborables,17827
2022,10,MIÉRCOLES,13,Tarde,Dias laborables,17828
2022,7,SÁBADO,17,Tarde,Fines de semana,17829
2022,9,MIÉRCOLES,1,Madrugada,Dias laborables,17830
2022,10,MIÉRCOLES,23,Noche,Dias laborables,17831
2022,10,SÁBADO,9,Mañana,Fines de semana,17832
2022,10,VIERNES,6,Mañana,Dias laborables,17833
2022,11,SÁBADO,18,Noche,Fines de semana,17834
2022,11,SÁBADO,22,Noche,Fines de semana,17835
2022,5,MARTES,18,Noche,Dias laborables,17836
2022,10,LUNES,7,Mañana,Dias laborables,17837
2022,11,LUNES,20,Noche,Dias laborables,17838
2022,11,MARTES,7,Mañana,Dias laborables,17839
2022,10,MIÉRCOLES,7,Mañana,Dias laborables,17840
2022,10,VIERNES,11,Mañana,Dias laborables,17841
2022,10,SÁBADO,10,Mañana,Fines de semana,17842
2022,10,VIERNES,21,Noche,Dias laborables,17843
2022,10,LUNES,13,Tarde,Dias laborables,17844
2022,10,MARTES,18,Noche,Dias laborables,17845
2022,11,MIÉRCOLES,17,Tarde,Dias laborables,17846
2022,11,VIERNES,14,Tarde,Dias laborables,17847
2022,11,MIÉRCOLES,19,Noche,Dias laborables,17848
2022,11,DOMINGO,0,Madrugada,Fines de semana,17849
2022,11,JUEVES,21,Noche,Dias laborables,17850
2022,11,JUEVES,9,Mañana,Dias laborables,17851
2022,10,DOMINGO,12,Tarde,Fines de semana,17852
2022,11,VIERNES,20,Noche,Dias laborables,17853
2022,11,SÁBADO,13,Tarde,Fines de semana,17854
2022,9,VIERNES,15,Tarde,Dias laborables,17855
2022,10,LUNES,15,Tarde,Dias laborables,17856
2022,11,LUNES,19,Noche,Dias laborables,17857
2022,10,JUEVES,19,Noche,Dias laborables,17858
2022,11,LUNES,23,Noche,Dias laborables,17859
2022,11,MIÉRCOLES,10,Mañana,Dias laborables,17860
2022,11,VIERNES,12,Tarde,Dias laborables,17861
2022,10,JUEVES,8,Mañana,Dias laborables,17862
2022,11,MIÉRCOLES,21,Noche,Dias laborables,17863
2022,9,JUEVES,22,Noche,Dias laborables,17864
2022,11,JUEVES,17,Tarde,Dias laborables,17865
2022,11,LUNES,8,Mañana,Dias laborables,17866
2022,11,MIÉRCOLES,9,Mañana,Dias laborables,17867
2022,10,VIERNES,8,Mañana,Dias laborables,17868
2022,9,JUEVES,18,Noche,Dias laborables,17869
2022,11,SÁBADO,8,Mañana,Fines de semana,17870
2022,11,VIERNES,6,Mañana,Dias laborables,17871
2022,11,VIERNES,8,Mañana,Dias laborables,17872
2022,11,LUNES,10,Mañana,Dias laborables,17873
2022,11,VIERNES,19,Noche,Dias laborables,17874
2022,11,JUEVES,8,Mañana,Dias laborables,17875
2022,11,VIERNES,12,Tarde,Dias laborables,17876
2022,11,VIERNES,13,Tarde,Dias laborables,17877
2022,11,LUNES,12,Tarde,Dias laborables,17878
2022,11,DOMINGO,11,Mañana,Fines de semana,17879
2022,10,SÁBADO,18,Noche,Fines de semana,17880
2022,11,MARTES,7,Mañana,Dias laborables,17881
2022,11,SÁBADO,14,Tarde,Fines de semana,17882
2022,7,MIÉRCOLES,15,Tarde,Dias laborables,17883
2022,10,VIERNES,15,Tarde,Dias laborables,17884
2022,10,MARTES,14,Tarde,Dias laborables,17885
2022,11,MARTES,9,Mañana,Dias laborables,17886
2022,11,JUEVES,6,Mañana,Dias laborables,17887
2022,11,LUNES,16,Tarde,Dias laborables,17888
2022,11,MARTES,17,Tarde,Dias laborables,17889
2022,11,MIÉRCOLES,18,Noche,Dias laborables,17890
2022,11,MIÉRCOLES,17,Tarde,Dias laborables,17891
2022,11,SÁBADO,18,Noche,Fines de semana,17892
2022,11,JUEVES,13,Tarde,Dias laborables,17893
2022,11,VIERNES,15,Tarde,Dias laborables,17894
2022,11,VIERNES,16,Tarde,Dias laborables,17895
2022,11,VIERNES,18,Noche,Dias laborables,17896
2022,11,VIERNES,16,Tarde,Dias laborables,17897
2022,11,LUNES,8,Mañana,Dias laborables,17898
2022,11,SÁBADO,10,Mañana,Fines de semana,17899
2022,11,LUNES,12,Tarde,Dias laborables,17900
2022,11,VIERNES,13,Tarde,Dias laborables,17901
2022,11,MARTES,15,Tarde,Dias laborables,17902
2022,11,MARTES,1,Madrugada,Dias laborables,17903
2022,11,SÁBADO,15,Tarde,Fines de semana,17904
2022,10,VIERNES,21,Noche,Dias laborables,17905
2022,11,JUEVES,12,Tarde,Dias laborables,17906
2022,12,MARTES,13,Tarde,Dias laborables,17907
2022,10,VIERNES,19,Noche,Dias laborables,17908
2022,12,MARTES,19,Noche,Dias laborables,17909
2022,8,VIERNES,9,Mañana,Dias laborables,17910
2022,11,LUNES,10,Mañana,Dias laborables,17911
2022,11,JUEVES,9,Mañana,Dias laborables,17912
2022,11,MARTES,14,Tarde,Dias laborables,17913
2022,11,DOMINGO,3,Madrugada,Fines de semana,17914
2022,12,MIÉRCOLES,22,Noche,Dias laborables,17915
2022,11,SÁBADO,13,Tarde,Fines de semana,17916
2022,11,LUNES,12,Tarde,Dias laborables,17917
2022,12,MARTES,11,Mañana,Dias laborables,17918
2022,11,VIERNES,17,Tarde,Dias laborables,17919
2022,12,JUEVES,20,Noche,Dias laborables,17920
2022,11,MARTES,17,Tarde,Dias laborables,17921
2022,11,VIERNES,9,Mañana,Dias laborables,17922
2022,12,VIERNES,11,Mañana,Dias laborables,17923
2022,12,VIERNES,23,Noche,Dias laborables,17924
2022,11,JUEVES,8,Mañana,Dias laborables,17925
2022,11,LUNES,13,Tarde,Dias laborables,17926
2022,11,VIERNES,21,Noche,Dias laborables,17927
2022,12,VIERNES,18,Noche,Dias laborables,17928
2022,12,JUEVES,20,Noche,Dias laborables,17929
2022,12,LUNES,8,Mañana,Dias laborables,17930
2022,11,LUNES,18,Noche,Dias laborables,17931
2022,10,LUNES,11,Mañana,Dias laborables,17932
2022,11,MIÉRCOLES,15,Tarde,Dias laborables,17933
2022,11,LUNES,12,Tarde,Dias laborables,17934
2022,11,VIERNES,22,Noche,Dias laborables,17935
2022,11,VIERNES,13,Tarde,Dias laborables,17936
2022,12,LUNES,7,Mañana,Dias laborables,17937
2022,12,JUEVES,7,Mañana,Dias laborables,17938
2022,12,JUEVES,12,Tarde,Dias laborables,17939
2022,12,SÁBADO,14,Tarde,Fines de semana,17940
2022,12,MARTES,23,Noche,Dias laborables,17941
2022,12,JUEVES,9,Mañana,Dias laborables,17942
2022,12,VIERNES,19,Noche,Dias laborables,17943
2022,12,SÁBADO,12,Tarde,Fines de semana,17944
2022,12,JUEVES,10,Mañana,Dias laborables,17945
2022,12,LUNES,15,Tarde,Dias laborables,17946
2022,11,LUNES,4,Madrugada,Dias laborables,17947
2022,12,VIERNES,19,Noche,Dias laborables,17948
2022,12,SÁBADO,19,Noche,Fines de semana,17949
2022,11,MIÉRCOLES,20,Noche,Dias laborables,17950
2022,11,LUNES,18,Noche,Dias laborables,17951
2022,11,JUEVES,9,Mañana,Dias laborables,17952
2022,12,SÁBADO,7,Mañana,Fines de semana,17953
2022,12,MIÉRCOLES,18,Noche,Dias laborables,17954
2022,7,MARTES,18,Noche,Dias laborables,17955
2022,12,SÁBADO,9,Mañana,Fines de semana,17956
2022,12,VIERNES,12,Tarde,Dias laborables,17957
2022,10,MIÉRCOLES,16,Tarde,Dias laborables,17958
2022,12,DOMINGO,18,Noche,Fines de semana,17959
2022,12,MARTES,6,Mañana,Dias laborables,17960
2022,11,MARTES,9,Mañana,Dias laborables,17961
2022,12,MARTES,20,Noche,Dias laborables,17962
2022,11,MIÉRCOLES,18,Noche,Dias laborables,17963
2022,11,VIERNES,19,Noche,Dias laborables,17964
2022,12,JUEVES,12,Tarde,Dias laborables,17965
2022,12,MIÉRCOLES,11,Mañana,Dias laborables,17966
2022,12,VIERNES,14,Tarde,Dias laborables,17967
2022,12,VIERNES,11,Mañana,Dias laborables,17968
2022,1,MIÉRCOLES,12,Tarde,Dias laborables,17969
2022,1,VIERNES,9,Mañana,Dias laborables,17970
